IL_smiles,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,SPS,MolWt,NumRadicalElectrons,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_MRHI,AvgIpc,HallKierAlpha,Ipc,Kappa1,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA5,PEOE_VSA9,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA6,SMR_VSA7,SlogP_VSA1,SlogP_VSA10,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA2,EState_VSA8,VSA_EState10,VSA_EState2,VSA_EState5,VSA_EState6,VSA_EState8,VSA_EState9,NumHeterocycles,fr_pyridine,fr_quatN
CCCC[P+](CCCC)(CCCC)CCCC.C(CS(=O)(=O)[O-])N,0.02265766334191289,0.22820299224651475,-0.7251178409907175,1.6650348570178153,0.16880841586324388,-0.16439898730535726,-0.667140967237114,0.44654496016504686,0.2926524544569395,0.6019773105771958,0.7031860767196527,1.7786168952356953,-0.1175852800289008,-0.6418247929475597,0.15694042128376623,0.46016329406702056,-1.1680680677480704,-0.7929024201578656,-0.9895204854602604,-0.29037022914157296,-0.4704611772211769,-0.3867183411166511,-0.6035173401684988,-0.23570226039551576,2.331474022255249,0.7251851087946865,-0.43262951177644,-1.200847939378234,0.4283857496048952,2.325914265181827,-1.6948066924425362,0.17327601695870934,-0.8025559437949851,1.5393082920246757,1.3696205203894805,-0.7162867360114268,6.082762530298219,-0.6959048539976065,0.6997781943595006,-1.135062659444253,-0.391016476440307,0.07333535868228948,-0.44524757740045645,0.008716465854347218,0.045871425474649084,-0.8902099490305885,-1.0993396021280901,-1.7950549357115015,-0.3892494720807615,-0.3665083330689156
CCCC[N+](CCCC)(CCCC)C.C(CS(=O)(=O)[O-])N,0.02265766334191289,0.22820299224651475,0.4081300233398701,1.544902923233225,-0.20989468000364728,-0.16439898730535726,-0.2492518341698531,0.44654473993833904,-0.3139403566498532,0.6019083892756288,0.5356212532148599,1.16458663876123,-0.1175852800289008,-0.8022988583636371,0.19278194508774327,1.2381879802111773,-1.1680680677480704,-0.7929024201578656,-0.9895204854602604,-0.29037022914157296,-0.4704611772211769,-0.3867183411166511,-0.6035173401684988,-0.23570226039551576,2.616418261584125,-0.15973535602425085,-0.43262951177644,-1.200847939378234,0.4283857496048952,2.495814579936919,-1.6948066924425362,0.17327601695870934,-0.8025559437949851,-0.562870181002857,1.7377617919682604,-0.7162867360114268,6.082762530298219,-0.6959048539976065,0.6997781943595006,-1.135062659444253,-0.391016476440307,0.07333535868228948,-0.44524757740045645,0.008716465854347218,0.045871425474649084,-3.034727561805528,0.31271888987737523,-1.7950549357115015,-0.3892494720807615,2.728450923957483
CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.7603742668778218,-0.6156311771884131,-0.022790206154754737,-0.953841299486266,0.39834682192401244,-0.16439898730535726,-0.09769737524412705,0.4517746688448701,0.19131894820492779,0.8276156409147705,0.5111937082481425,-0.37702123919593844,-0.1175852800289008,1.206095906641738,-0.3720356414048218,-0.6063055711757588,0.6479253333527044,1.2207987075141258,0.5374937236632275,-0.29037022914157296,-0.0038882999892492047,-0.3867183411166511,1.3058864467870752,-0.23570226039551576,-0.27421154405144604,1.0500296814078751,-0.43262951177644,0.8044854918635507,0.7799558094381508,-0.7721408790335049,0.6180862300087623,-0.1278472597061993,0.6787038218943886,-0.562870181002857,0.39395569267304315,1.6705542183626385,-0.1643989873053573,1.3489348657656888,0.9381951856059142,0.5573835962075638,-0.391016476440307,0.07333535868228948,-0.44524757740045645,0.008716465854347218,0.045871425474649084,0.5757248486813792,-0.980912893980329,0.5570860145311556,-0.3892494720807615,-0.3665083330689156
CCCCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.7603742668778218,-0.38346214955574104,-0.022790206154754737,-0.2842026492289334,0.9381180242399128,-0.16439898730535726,-0.6231053381612092,0.45177476860703886,-0.5736438424165374,0.8276225149100979,0.9324180630195203,-0.37702123919593844,-0.1175852800289008,0.964899320151934,-0.1428835391167441,-0.6063055711757588,0.6479253333527044,1.2207987075141258,0.5374937236632275,-0.29037022914157296,-0.0038882999892492047,-0.3867183411166511,1.3058864467870752,-0.23570226039551576,-0.27421154405144604,1.0500296814078751,-0.43262951177644,0.8044854918635507,0.7799558094381508,-0.7721408790335049,0.6180862300087623,-0.1278472597061993,0.6787038218943886,-0.562870181002857,0.39395569267304315,1.6705542183626385,-0.1643989873053573,1.3489348657656888,0.9381951856059142,-0.28883953161834464,-0.391016476440307,0.07333535868228948,-0.44524757740045645,0.008716465854347218,0.045871425474649084,0.41152696980513925,-0.980912893980329,0.5570860145311556,-0.3892494720807615,-0.3665083330689156
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],-0.04248787377750658,-0.6368382492315667,-1.3093288907240657,2.3494063712024302,1.0393996813651314,-0.16439898730535726,-1.9863596029984656,0.7873891441177224,-0.6719097974484785,0.5206005553753231,-2.5569098180415004,2.327324784000111,-0.11758528002889977,-0.4006052601486397,0.560977746430286,0.8306147447665125,-1.5861983085027498,-0.7929024201578656,-0.9895204854602604,-0.29037022914157296,-0.4704611772211769,-0.3867183411166511,-1.519252119470867,-0.23570226039551576,0.9979785587649963,-0.5076910603879753,-0.43262951177644,-1.200847939378234,-1.1724942371496139,1.2947059378753931,-1.6948066924425362,1.9203489726168936,-0.8025559437949851,1.5393082920246757,-0.05752231755454936,-1.7483030168953693,-0.1643989873053573,-0.6959048539976065,-1.78969006304659,1.1637964017480842,-0.391016476440307,0.07333535868228948,-0.44524757740045645,0.008716465854347218,0.045871425474649084,-0.521702527329789,-0.4366822007664888,-1.7950549357115015,-0.3892494720807615,-0.3665083330689156
CCCC[N+]1(CCCC1)C.C(C(F)(F)[P-](C(C(F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)(F)F)(F)(F)F,2.956721189794168,3.160143034050047,-3.1456813170944713,0.37051426065331156,1.4751763250256824,-0.16439898730535726,-1.2076109126707708,0.44654473993833904,0.020046354301348324,0.5206077577202515,0.5596523062764747,0.2500734908205369,-0.1175852800289008,2.8278932721105328,-0.5478848611304593,-0.5445864530109039,-1.5861983085027498,-0.7929024201578656,-0.9895204854602604,-0.29037022914157296,4.647432684229024,-0.3867183411166511,-1.519252119470867,-0.23570226039551576,1.2829227980938727,-0.554735937668964,-0.43262951177644,-1.200847939378234,-1.1724942371496139,1.4646062526304848,-1.6948066924425362,-1.3210099664148178,3.6085797754612745,1.427550532747912,2.3244050053609113,-1.7483030168953693,-0.1643989873053573,-0.6959048539976065,-1.78969006304659,-1.135062659444253,-0.391016476440307,0.07333535868228948,-0.44524757740045645,0.008716465854347218,0.045871425474649084,-2.8082884070555094,1.2302926646387944,0.5570860145311556,-0.3892494720807615,2.728450923957483
CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,0.27951809155371876,-0.6156311771884131,-1.5064863489765952,-0.10324197828206785,-0.46865930893166097,-0.16439898730535726,0.3538195421781934,0.44654473993833904,0.020046354301348324,0.5206077577202515,0.18420604596078055,0.3676537526986261,-0.1175852800289008,-0.3239493014317827,0.19462438983731767,-1.3226111391550606,0.6479253333527044,-0.6640209652664929,0.5374937236632275,-0.29037022914157296,0.9267146609130106,-0.3867183411166511,-0.5255831118176617,-0.23570226039551576,-0.27421154405144604,-0.4411582670693613,-0.43262951177644,0.8044854918635507,0.7799558094381508,-0.7721408790335049,0.19896080091244678,-0.1278472597061993,0.613416666270665,1.6973606949526585,-1.1851231378557594,-0.3741324716685751,-0.1643989873053573,-0.6959048539976065,-1.526145057666301,0.5573835962075638,-0.391016476440307,0.07333535868228948,-0.44524757740045645,0.008716465854347218,0.045871425474649084,0.5757248486813792,-0.5227104678959797,0.5570860145311556,-0.3892494720807615,-0.3665083330689156
CC[N+].[N+]([O-])([O-])=O,-1.202670474946185,1.24807651819149,1.3565419663786111,-1.4385934542741978,-1.6173839093214246,6.082762530298219,2.202364413158075,-1.1834518205848301,1.7863610952681748,-2.5599065348659553,-1.3020812077357757,0.2892669114465669,-0.1175852800289008,-1.0672858923107185,3.2578591598829574,1.3364293794783746,-1.1802353372144314,-0.7929024201578656,-0.9895204854602604,3.268353651029886,-0.22763136415016644,-0.3867183411166511,-1.519252119470867,-0.23570226039551576,-1.5585556664018863,-1.3926115252069127,-0.43262951177644,1.3167049852962809,-1.1724942371496139,-0.22307379794221796,-0.13894624939076414,0.1769206096623664,-0.8025559437949851,-0.562870181002857,-0.7873307263329666,-1.7483030168953693,-0.1643989873053573,-0.6959048539976065,0.8577257117724321,-1.135062659444253,-0.391016476440307,0.07333535868228948,1.7935115367252594,0.008716465854347218,0.045871425474649084,1.143653871536645,1.2302926646387944,-1.7950549357115015,-0.3892494720807615,-0.3665083330689156
CCCC[N+].[N+]([O-])([O-])=O,-0.9177909821022756,1.24807651819149,1.1672731941748489,-0.5620263769888312,-1.4374601752161238,6.082762530298219,1.6080332016846377,-1.1834515271828585,0.2477248859935066,-2.356142235356535,-0.717314393270657,0.2892669114465669,-0.1175852800289008,-1.1135986839577527,7.066836142878145,1.3364293794783746,-1.1802353372144314,-0.7929024201578656,-0.9895204854602604,3.268353651029886,-0.22763136415016644,-0.3867183411166511,-1.519252119470867,-0.23570226039551576,-1.5585556664018863,-1.3926115252069127,-0.43262951177644,1.3167049852962809,-1.1724942371496139,-0.22307379794221796,-0.13894624939076414,0.1769206096623664,-0.8025559437949851,-0.562870181002857,-0.7873307263329666,-1.7483030168953693,-0.1643989873053573,-0.6959048539976065,0.8577257117724321,-1.135062659444253,-0.391016476440307,0.07333535868228948,1.7935115367252594,0.008716465854347218,0.045871425474649084,1.0237390158757171,1.2302926646387944,-1.7950549357115015,-0.3892494720807615,-0.3665083330689156
CCCC[P+](C)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.7603742668778218,0.2009016474009028,-0.40911141791155353,0.2040138586030958,0.8994639875445163,-0.16439898730535726,-1.0369968666184826,0.45177510420028727,0.31582646479157656,0.8276514811384065,0.5225583856165922,1.2168445329292696,-0.1175852800289008,0.6464856969892734,-0.10873325996981639,-0.6063055711757588,-1.5861983085027498,1.0919172526227532,-0.9895204854602604,-0.29037022914157296,-0.0038882999892492047,-0.3867183411166511,0.31221743913386957,-0.23570226039551576,0.598239241627781,1.9349501462268126,-0.43262951177644,-1.200847939378234,-1.1724942371496139,1.3351847451742345,-1.2756812633462207,-1.3210099664148178,0.6787038218943886,1.5393082920246757,1.5487114773400505,0.296383673135844,-0.1643989873053573,1.3489348657656888,0.674650180225625,-1.135062659444253,-0.391016476440307,0.07333535868228948,-0.44524757740045645,0.008716465854347218,0.045871425474649084,-0.4071196034256191,-2.255084210830246,-1.7950549357115015,-0.3892494720807615,-0.3665083330689156
C[N+]1=CC=CC=C1.COS(=O)(=O)[O-],-0.4274716028535954,-0.327273411237854,0.5906099018241977,-1.0169638777115422,-0.9749970462910144,-0.16439898730535726,0.6079566439168347,0.4478252561562943,0.7078451372457989,0.5613556173974161,-0.28928415139660124,0.10636428185842818,-0.1175852800289008,-0.7038914379670564,-0.2982116830443361,-0.5324868005078963,0.46168732105195365,0.36787343213307433,1.5296743787230966,-0.29037022914157296,-0.4704611772211769,2.2862023594037373,-0.10668283634189596,-0.23570226039551576,-0.7009797112676772,-0.12551138117323504,-0.43262951177644,-1.200847939378234,0.7799558094381508,-0.17734459263890623,1.3996414414789564,-0.1278472597061993,-0.8025559437949851,-0.562870181002857,-0.3096756253849843,0.4505345169375905,-0.1643989873053573,-0.6959048539976065,0.313584548563867,-0.28883953161834464,1.3327955513640317,0.07333535868228948,-0.44524757740045645,0.008716465854347218,-1.2927027910014153,1.5551509151761091,-0.12843706569359897,0.5570860145311556,2.5690465157330262,-0.3665083330689156
CCCCN1C=C[N+](=C1)C.C(C(F)(F)[P-](C(C(F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)(F)F)(F)(F)F,2.956721189794168,-0.6156311771884131,-3.1456813170944713,-0.9284947815888579,1.4556536955747468,-0.16439898730535726,-1.0070241287984858,0.44654473993833904,0.020046354301348324,0.5206077577202515,0.7436471825113643,-0.7297620248302066,-0.1175852800289008,3.6262173220332263,-0.5551804216699482,-1.3226111391550606,0.6479253333527044,-0.6640209652664929,0.5374937236632275,-0.29037022914157296,4.647432684229024,-0.3867183411166511,-0.5255831118176617,-0.23570226039551576,-0.27421154405144604,-0.554735937668964,-0.43262951177644,0.8044854918635507,0.7799558094381508,-0.7721408790335049,0.19896080091244678,-0.1278472597061993,3.6085797754612745,1.427550532747912,0.828662913480921,-0.3741324716685751,-0.1643989873053573,-0.6959048539976065,-1.526145057666301,0.5573835962075638,-0.391016476440307,0.07333535868228948,-0.44524757740045645,0.008716465854347218,0.045871425474649084,-1.3527956728576804,1.2302926646387944,0.5570860145311556,-0.3892494720807615,-0.3665083330689156
CCCC[N+]1(CCCC1)C.C(#N)[N-]C#N,-1.2762098307456027,0.7431886340603141,0.7467195530332935,2.3433182370015824,-0.9552820124762388,-0.16439898730535726,0.6199575626100483,-1.3464856319207466,0.020046548030396787,-1.6575877149592295,0.2143758414116689,-0.2594409773178487,-0.1175852800289008,-1.0239968600752045,-0.41841299189996795,1.2818036189527129,-1.5861983085027498,-0.7929024201578656,-0.9895204854602604,-0.29037022914157296,-0.4704611772211769,3.010619472980411,-1.519252119470867,-0.23570226039551576,1.2829227980938727,-1.3926115252069127,1.2868933707056196,-1.200847939378234,-1.1724942371496139,1.4646062526304848,-1.1549024675718051,-1.3210099664148178,-0.8025559437949851,-0.562870181002857,0.3106189540242306,-1.7483030168953693,-0.1643989873053573,1.9381935023442614,0.0554241176408369,-1.135062659444253,1.799984470693981,0.07333535868228948,-0.44524757740045645,0.008716465854347218,0.045871425474649084,-0.8797678855164494,1.2302926646387944,0.5570860145311556,-0.3892494720807615,2.728450923957483
CCCCN1C=C[N+](=C1C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.7603742668778218,-0.45855494656982543,-0.022790206154754737,-0.820772080524873,0.48830868897666263,-0.16439898730535726,-0.02209158747688101,0.4517746855412241,0.16625614533030872,0.8276170032725103,0.6464145726256554,-0.37702123919593844,-0.1175852800289008,1.1318838970865985,-0.4190047635672263,-0.6063055711757588,0.6479253333527044,1.0919172526227532,-0.9895204854602604,2.9000091821374614,-0.0038882999892492047,-0.3867183411166511,1.3058864467870752,-0.23570226039551576,-0.27421154405144604,1.0500296814078751,-0.43262951177644,0.8044854918635507,0.7799558094381508,-0.7721408790335049,0.5694485197789595,-0.1278472597061993,0.6787038218943886,-0.562870181002857,0.39395569267304315,1.6705542183626385,-0.1643989873053573,1.3489348657656888,0.9381951856059142,0.5573835962075638,-0.391016476440307,0.07333535868228948,-0.44524757740045645,-0.9897437572970346,0.045871425474649084,0.06125351855111284,-0.980912893980329,0.5570860145311556,-0.3892494720807615,-0.3665083330689156
CCCC[N+](C)(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.7603742668778218,0.2009016474009028,-0.022790206154754737,-0.3964934113726056,0.25087529051967455,-0.16439898730535726,-0.5738729578278992,0.45177463379336374,0.08584891672326021,0.8276128716908008,0.05214227475818917,0.6028142764548045,-0.1175852800289008,0.6545161501105407,-0.23964527673319372,0.1717191149683979,-1.5861983085027498,1.0919172526227532,-0.9895204854602604,-0.29037022914157296,-0.0038882999892492047,-0.3867183411166511,0.31221743913386957,-0.23570226039551576,1.5946952649180768,1.0500296814078751,-0.43262951177644,-1.200847939378234,-1.1724942371496139,1.5455638672281675,-1.2756812633462207,-1.3210099664148178,0.6787038218943886,-0.562870181002857,1.9440077132846294,0.296383673135844,-0.1643989873053573,1.3489348657656888,0.674650180225625,-1.135062659444253,-0.391016476440307,0.07333535868228948,-0.44524757740045645,0.008716465854347218,0.045871425474649084,-0.8021131244165746,-0.980912893980329,-1.7950549357115015,-0.3892494720807615,2.728450923957483
CCCC[N+]1=CC=CC(=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.7603742668778218,-0.41099753543106343,-0.022790206154754737,-0.9657834088802371,0.46904259867751363,-0.16439898730535726,-0.11209847767598348,0.4517746830128416,0.008973926251264404,0.8276175387076986,0.2490879990196097,-0.4554080804479979,-0.1175852800289008,1.2650595686441957,-0.357311237359578,-0.6063055711757588,0.18778052428421163,2.252693104913693,-0.9895204854602604,-0.29037022914157296,-0.0038882999892492047,-0.3867183411166511,0.8090519429604723,-0.23570226039551576,-1.7561898846380313,1.0500296814078751,-0.43262951177644,-1.200847939378234,-1.1724942371496139,-0.7721408790335049,1.770129160345469,-0.1278472597061993,0.6787038218943886,-0.562870181002857,0.13502475949712542,0.959042390727075,-0.1643989873053573,1.3489348657656888,0.7907176740820973,-0.28883953161834464,-0.391016476440307,0.07333535868228948,-0.44524757740045645,0.008716465854347218,-1.4774181744679773,0.5521411997037615,-0.980912893980329,0.5570860145311556,2.5690465157330262,-0.3665083330689156
CCCC[N+]1=CC=C(C=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.7603742668778218,-0.4385980730969008,-0.022790206154754737,-0.9657834088802371,0.46904259867751363,-0.16439898730535726,-0.2921122580741879,0.4517746830124188,-0.0005896788170018416,0.8276175441881974,0.2553237658829276,-0.4554080804479979,-0.1175852800289008,1.2650595686441957,-0.357311237359578,-0.6063055711757588,0.18778052428421163,2.252693104913693,-0.9895204854602604,-0.29037022914157296,-0.0038882999892492047,-0.3867183411166511,0.8090519429604723,-0.23570226039551576,-1.7561898846380313,1.0500296814078751,-0.43262951177644,-1.200847939378234,-1.1724942371496139,-0.7721408790335049,1.770129160345469,-0.1278472597061993,0.6787038218943886,-0.562870181002857,0.13502475949712542,0.959042390727075,-0.1643989873053573,1.3489348657656888,0.7907176740820973,-0.28883953161834464,-0.391016476440307,0.07333535868228948,-0.44524757740045645,0.008716465854347218,-1.5883828830054199,0.5720567482197105,-0.980912893980329,0.5570860145311556,2.5690465157330262,-0.3665083330689156
CCCC[N+]1=CC=CC=C1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.7603742668778218,-0.5463074883782184,-0.022790206154754737,-1.1046530809758446,0.37908073162486344,-0.16439898730535726,-0.4721260384723923,0.4517746663388116,0.14336500131130672,0.8276161282204393,0.24576941764433316,-0.4554080804479979,-0.1175852800289008,1.3548943920119143,-0.3495759696658044,-0.6063055711757588,0.18778052428421163,2.252693104913693,-0.9895204854602604,-0.29037022914157296,-0.0038882999892492047,-0.3867183411166511,0.8090519429604723,-0.23570226039551576,-1.6406687671526143,1.0500296814078751,-0.43262951177644,-1.200847939378234,-1.1724942371496139,-0.7721408790335049,1.8187668705752718,-0.1278472597061993,0.6787038218943886,-0.562870181002857,0.13502475949712542,0.959042390727075,-0.1643989873053573,1.3489348657656888,0.7907176740820973,-0.28883953161834464,-0.391016476440307,0.07333535868228948,-0.44524757740045645,0.008716465854347218,-1.8898844175740677,0.993219784363717,-0.980912893980329,0.5570860145311556,2.5690465157330262,-0.3665083330689156
CCN1C=C[N+](=C1)C.CCOP(=O)([O-])OCC,0.5880128387696502,-0.5527401340130754,0.3063169784121261,0.1250630542497342,-0.5964286334788115,-0.16439898730535726,0.7667923325034858,0.33675294667863526,1.4002696639178194,0.2721968657901382,0.40290708865666514,0.4982984881187252,-0.1175852800289008,-0.7406534020284186,-0.34434198512408354,1.0968165431598615,0.6479253333527044,-0.6640209652664929,0.5374937236632275,3.9945951867877043,-0.4704611772211769,2.5302701488695263,-0.5255831118176617,-0.23570226039551576,1.2933941008942276,-0.43942947914145947,-0.43262951177644,0.8044854918635507,0.7799558094381508,0.3364940791580098,0.19896080091244678,1.1505650113733386,-0.8025559437949851,1.7014675281777307,-0.44140204543041917,1.014302936561772,-0.1643989873053573,-0.6959048539976065,0.22653392817151285,0.5573835962075638,3.33737487184014,0.07333535868228948,2.5827683483230137,0.008716465854347218,0.045871425474649084,-1.1339037036921342,0.26829348541161013,0.5570860145311556,-0.3892494720807615,-0.3665083330689156
CCCCCC[N+]1=CC=C(N(C)C)C(C)=C1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.7603742668778218,-0.03571744800893121,-0.022790206154754737,-0.5274474580830928,0.925188450989885,-0.16439898730535726,-0.32114673878357575,0.4517747684995239,-0.3111545823009819,0.8276245295054471,0.5040842639880082,-0.7166975512881958,-0.1175852800289008,1.1203502178599039,-0.2612281776167294,0.24406794876919938,0.18778052428421163,2.252693104913693,-0.9895204854602604,-0.29037022914157296,-0.0038882999892492047,-0.3867183411166511,0.8090519429604723,-0.23570226039551576,-1.3924046975483342,1.7430278124536114,-0.43262951177644,-1.200847939378234,-1.1724942371496139,0.8210554442900158,1.1565393354186118,1.152262658612917,0.9985102019724473,-0.562870181002857,0.9260113848216915,0.959042390727075,-0.1643989873053573,1.3489348657656888,0.8876400143127601,-1.135062659444253,-0.391016476440307,0.07333535868228948,-0.5966948674737083,0.008716465854347218,-1.112085959174347,-0.5906764084037649,-0.980912893980329,0.5570860145311556,2.5690465157330262,-0.3665083330689156
CCCCCC[N+]1=CC=C(N(C)C)C=C1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.7603742668778218,-0.1710274009560867,-0.022790206154754737,-0.6285609864695275,0.8352265839372348,-0.16439898730535726,-0.4721260384723923,0.4517747518120998,-0.2752613257573487,0.8276230411688537,0.4935973427326595,-0.7166975512881958,-0.1175852800289008,1.1471517684176509,-0.2683956076986117,0.24406794876919938,0.18778052428421163,2.252693104913693,-0.9895204854602604,-0.29037022914157296,-0.0038882999892492047,-0.3867183411166511,0.8090519429604723,-0.23570226039551576,-1.7561898846380313,1.7430278124536114,-0.43262951177644,-1.200847939378234,-1.1724942371496139,0.8210554442900158,1.2051770456484143,1.152262658612917,0.9985102019724473,-0.562870181002857,0.9260113848216915,0.959042390727075,-0.1643989873053573,1.3489348657656888,0.8876400143127601,-1.135062659444253,-0.391016476440307,0.07333535868228948,-0.5626046718722484,0.008716465854347218,-2.039842682391154,-0.03915433814558416,-0.980912893980329,0.5570860145311556,2.5690465157330262,-0.3665083330689156
CCCC[N+]1=CC=C(N(C)C)C=C1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.7603742668778218,-0.3247704699407602,-0.022790206154754737,-0.8524552278966332,0.6553028498319349,-0.16439898730535726,-0.3049703852454882,0.45177471855443657,0.08812194775316771,0.8276207468870658,0.36014073395154395,-0.7166975512881958,-0.1175852800289008,1.2316931215007925,-0.33986233195662713,0.24406794876919938,0.18778052428421163,2.252693104913693,-0.9895204854602604,-0.29037022914157296,-0.0038882999892492047,-0.3867183411166511,0.8090519429604723,-0.23570226039551576,-1.7561898846380313,1.7430278124536114,-0.43262951177644,-1.200847939378234,-1.1724942371496139,0.8210554442900158,1.2051770456484143,1.152262658612917,0.9985102019724473,-0.562870181002857,0.9260113848216915,0.959042390727075,-0.1643989873053573,1.3489348657656888,0.8876400143127601,0.6190489004875984,-0.391016476440307,0.07333535868228948,-0.5440464633379232,0.008716465854347218,-1.8750478576190885,0.04209810862892852,-0.980912893980329,0.5570860145311556,2.5690465157330262,-0.3665083330689156
CCN1C=C[N+](=C1)C.C(=O)(C(F)(F)F)[O-],0.1925820314032434,-0.5527401340130754,0.5528695864815844,-1.0647323152874268,-0.853480863568653,-0.16439898730535726,1.400017277668935,-0.913990836358424,1.3110761381789333,-1.1773683857331962,0.105207061720607,-0.6121817629521162,-0.1175852800289008,-0.43124467002481487,-0.4767691697875463,0.39570687069750055,1.531858138410124,-0.6640209652664929,0.5374937236632275,-0.29037022914157296,-0.20888524516104598,-0.3867183411166511,-0.5255831118176617,-0.23570226039551576,-0.27421154405144604,-0.6652620524612403,-0.43262951177644,0.8044854918635507,0.7799558094381508,-0.7721408790335049,0.19896080091244678,1.2062418818031995,-0.06192606095029831,-0.562870181002857,-0.4965302080218673,0.11489484556138396,-0.1643989873053573,-0.6959048539976065,-0.325684096722941,0.5573835962075638,-0.391016476440307,0.07333535868228948,1.9386162941222962,-2.0276672939504703,0.045871425474649084,0.7122164323590779,1.2302926646387944,0.5570860145311556,-0.3892494720807615,-0.3665083330689156
CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[O-],0.2823684541816033,-0.5527401340130754,0.21517011740433253,-1.0009699812017594,-0.6222428856273048,-0.16439898730535726,1.1367471238365607,0.4465928833289527,1.40026972713515,0.6092974176109014,0.08608297794667734,-0.037344927103680814,-0.1175852800289008,-0.13979055925779338,-0.5095448304777433,-0.5324868005078963,0.6479253333527044,0.2873055134177545,0.5374937236632275,-0.29037022914157296,-0.23717473860521304,-0.3867183411166511,0.39015166748470687,-0.23570226039551576,-0.27421154405144604,-0.15973535602425085,-0.43262951177644,0.8044854918635507,0.7799558094381508,-0.7721408790335049,0.19896080091244678,-0.1278472597061993,-0.06192606095029831,-0.562870181002857,-0.13746634740308614,0.6578838092153676,-0.1643989873053573,-0.6959048539976065,0.18495304764045703,0.5573835962075638,-0.391016476440307,0.07333535868228948,-0.44524757740045645,0.008716465854347218,0.045871425474649084,0.7122164323590779,0.22852219511251518,0.5570860145311556,-0.3892494720807615,-0.3665083330689156
CC[N+](CC)(CC)CC.[N+](=O)([O-])[O-],-1.202670474946185,1.24807651819149,0.741614793617009,0.8681833909081922,-1.0582183471304798,-0.16439898730535726,-0.11209847767598348,-1.1834505576761154,0.18763063457680318,-2.3337188300955543,-0.13003920157778848,0.2892669114465669,-0.1175852800289008,-1.167038638820816,-0.3765380908088237,2.1144540656225317,-1.5861983085027498,-0.7929024201578656,-0.9895204854602604,-0.29037022914157296,-0.4704611772211769,-0.3867183411166511,-1.519252119470867,-0.23570226039551576,1.5557130178887502,-1.3926115252069127,-0.43262951177644,-1.200847939378234,-1.1724942371496139,1.4241274453316428,-0.13894624939076414,-1.3210099664148178,-0.8025559437949851,-0.562870181002857,0.5718489860606573,-1.7483030168953693,-0.1643989873053573,-0.6959048539976065,0.19063676512311925,-1.135062659444253,-0.391016476440307,0.07333535868228948,1.7935115367252594,0.008716465854347218,0.045871425474649084,-2.690479947452236,1.2302926646387944,-1.7950549357115015,-0.3892494720807615,2.728450923957483
CN1C=C[N+](=C1)C.COP(=O)([O-])OC,0.19808323127506056,-0.3956639033944872,0.5090937293789776,-0.38512880416316997,-0.8663142346367609,-0.16439898730535726,1.0322748405697455,0.33675269092330823,1.9538129930751518,0.2717663227246812,0.028981500541213404,0.4982984881187252,-0.1175852800289008,-0.8077548790252661,-0.46748478946221605,1.0968165431598615,0.6479253333527044,-0.6640209652664929,0.5374937236632275,3.9945951867877043,-0.4704611772211769,2.5302701488695263,-0.5255831118176617,-0.23570226039551576,0.574801394273156,-0.43942947914145947,-0.43262951177644,0.8044854918635507,2.7324058560259155,0.41745169375569247,0.19896080091244678,1.1505650113733386,-0.8025559437949851,1.7014675281777307,-0.3870921166988221,1.0631560466061043,-0.1643989873053573,-0.6959048539976065,0.22653392817151285,0.5573835962075638,3.33737487184014,0.07333535868228948,2.4109040122891203,0.008716465854347218,0.045871425474649084,1.1812574186130103,-0.7115657141464681,0.5570860145311556,-0.3892494720807615,-0.3665083330689156
